Year,Units,general.territorio,Value
2010,UNIDAD_MEDIDA.PT,ES,49.11
2010,UNIDAD_MEDIDA.PT,ES53,46.69
2011,UNIDAD_MEDIDA.PT,ES,48.26
2011,UNIDAD_MEDIDA.PT,ES53,46.07
2012,UNIDAD_MEDIDA.PT,ES,46.69
2012,UNIDAD_MEDIDA.PT,ES53,43.89
2013,UNIDAD_MEDIDA.PT,ES,45.82
2013,UNIDAD_MEDIDA.PT,ES53,42.98
2014,UNIDAD_MEDIDA.PT,ES,45.88
2014,UNIDAD_MEDIDA.PT,ES53,42.64
2015,UNIDAD_MEDIDA.PT,ES,45.74
2015,UNIDAD_MEDIDA.PT,ES53,42.64
2016,UNIDAD_MEDIDA.PT,ES,45.22
2016,UNIDAD_MEDIDA.PT,ES53,41.92
2017,UNIDAD_MEDIDA.PT,ES,45.07
2017,UNIDAD_MEDIDA.PT,ES53,41.83
2018,UNIDAD_MEDIDA.PT,ES,45.35
2018,UNIDAD_MEDIDA.PT,ES53,42.41
2019,UNIDAD_MEDIDA.PT,ES,46.28
2019,UNIDAD_MEDIDA.PT,ES53,43.16
2020,UNIDAD_MEDIDA.PT,ES,48.47
2020,UNIDAD_MEDIDA.PT,ES53,46.30
2021,UNIDAD_MEDIDA.PT,ES,47.55
